TRQFRMI128F92C6876,Got Me Under Pressure,Eliminator,ZZ Top,southern rock,hard rock,1983,0
TRQFRIR128F147C585,Hold On (Album Version),We Can't Stand Sitting Down,Stellar Kart,christian punk,,2006,0
TRQFRTQ128F931C657,Heart Full Of Soul,Live At BB King Blues Club,The Yardbirds,british blues,british,1965,0
TRQFUTY128F42385E7,"A Little Less Sixteen Candles_ A Little More ""Touch Me",**** Live In Phoenix,Fall Out Boy,pop punk,pop rock,2008,0
TRQFIUB128F4267D9A,The Love I Lost,Collectors' Item,Harold Melvin;Harold Melvin and The Blue Notes,doo-wop,,1986,0
TRQFIFG128F933799B,Please Come To Boston,Easy Listening Greats - Vol. 1,Billy Joe Royal,country rock,,1993,0
TRQFINC128F9303403,Eugina,Eugina,Salt Tank,progressive trance,,1994,0
TRQFIEB128F92F6029,Oración,Turibio Santos interpreta Agustín Barrios,Turibio Santos,choro,,0,0
TRQFNVV12903CAF69F,Nivram,APACHE: A Tribute to the Shadows,The Man Of Mystery,jungle music,,0,0
TRQFNRW128F427877A,Cosa Vuoi Da Me (Molella Mix),Cosa Vuoi Da Me Rmx,Vasco Rossi,rock,italian,0,0
TRQFNSC128F427778E,Oynf Pripetchik,Oyfn Pripetshik Jewish Folksongs,Benzion Witler,lullaby,,0,0
TRQFNVC12903CF7120,Rise Again,Revival,Dallas Holm,ccm,,1988,0
TRQFGKR128F9314256,Gostava Tanto De Você,Bencao - O Melhor De Leila Pinheiro,Leila Pinheiro,bossa nova,,1993,0
TRQFZEO128E07930BC,Fearless,On A Day Like Today,Bryan Adams,classic rock,canadian,1998,0
TRQFTWQ12903CD36AD,Old and Wise,Live (db),Alan Parsons,symphonic rock,uk,1994,0
TRQFSXN128F149B633,Winter Day (Christmas On Ibiza),22 New Christmas Hits,Fire Island feat. Pierre,uk garage,,2007,0
TRQFAUY128F4257CAB,Für Elise,100 Pan Pipe Chillouts,Inishkea,neofolk,,0,0
TRQFAKV128F426BD40,Friday Night,Permission To Land,The Darkness,glam metal,rock and indie,2003,0
TRQFATM128F92F1E6B,Swipesy Cake Walk,The Best Of Scott Joplin,Max Morath,ragtime,,0,0
TRQFFIG128F146EC33,Lookin' Out My Back Door,The Long Road Home - The Ultimate John Fogerty - Creedance Collection,Creedence Clearwater Revival,country rock,swamp rock,1970,0
TRQFFMY128F423B45F,Midnight Saviour (l7k Remix),Midnight Saviour,Persequor,hard trance,,0,0
TRQFHKF128F92E9D6D,My Last Date,The End Of The World,Skeeter Davis,country rock,,1997,0
TRQFHSL128F4278727,Getaway,The Ultimate Collection,Earth_ Wind & Fire,quiet storm,funk,1976,0
TRQFHAC128F429411B,Fall To Pieces,Under My Skin,Avril Lavigne,teen pop,rock,2004,0
TRQFMOM12903CC4977,Just The Way It Is_ Baby (LP Version),The Rembrandts,The Rembrandts,pop rock,pop and chart,1990,0
TRQFMCV128EF35E253,Be Near Me,Never More Than Now - The ABC Collection,ABC,new romantic,,0,0
TRQFJBD128F42ADA04,The Wonder Of You,G4 And Friends,G4,hip hop,,2005,0
TRQFJKT128F9328623,Linus & Lucy,Charlie Brown's Holiday Hits,Vince Guaraldi Trio,cool jazz,american,1999,0
TRQFCCV128F4280355,Kotahitanga,Stolen Hill,Anika Moa,pop rock,,2005,0
TRQFDTG128F932FE66,Arctic Moment,Arctic Moment,Neptune Project vs Triple Seven,trance,,2008,0
TRQFDMK128F4261E4E,Queen Of Hearts,Juice/Quiet Lies,Juice Newton,country rock,,1981,0
TRQFDNU128F92CB65D,Day Tripper,Romantic Panpipes Shes The One,Panpipes,instrumental pop,,0,0
TRQFDYM128F146B5E0,Better Days Ahead - Live Version,The Road to You,Pat Metheny,free jazz,jazz and blues,0,0
TRQFVYZ128F92F92E4,Subhuman,Subhuman,Trey Smith,techno,,0,0
TRQFVMY128F146552A,You Are,Right Now,Atomic Kitten,europop,pop and chart,2001,0
TRQFVDX128F4263DAF,Bohemian Rhapsody,A Tribute To Freddie Mercury,Studio 99,classic rock,,0,0
TRQFQCU128F4282194,1984 (Album Version),1984,Van Halen,heavy metal,classic pop and rock,1983,0
TRQFXSP128F934DCF7,Air On A G String (J. S. Bach),Classica Nouveau,Tom Barabas,meditation,,0,0
TRQFXKD128E0780CAE,The Scientist,The Scientist,Coldplay,piano rock,british,2002,0
TRQFEHZ12903D03FA8,For The First Time,Sugar Hill Collection,Country Gentlemen,progressive bluegrass,,1988,0
TRQFEDD128F9340645,crushcrushcrush (Album Version),Riot!,Paramore,pop punk,,0,0
TRQFEEL128F147C208,Sunchyme (Sash! -Rmx-Edit),Carnaval De Paris,Dario G,trance,pop and chart,1998,0
TRQFKYO128F4287DF3,Ben's Song,Touch,Sarah McLachlan,folk rock,pop,1988,0
TRQFKFE128EF34EB07,Embrace Me - Tony Marinos Club Mix	,Embrace Me Remix by Dave Audé ,Leana,tribal house,,0,0
TRQFKZR128F146408D,My Guy,60's Triple set,Mary Wells,motown,rock and indie,1964,0
TRQFLTG128F42739D6,You Make Me Feel Good ,You Make Me Feel Good - Single,JK,eurodance,,2003,0
TRQFYTM128F9315114,Nel Mio Cielo Puro,Tommaso! (successi Live),Marcella Bella,ballad,italian,0,0
TRQFYBA128F92D30FA,Cae fina la lluvia,Quiero contarte,Triana,gabba,,1980,0
TRQFYRI128F42769A3,Boogie Woogie Santa,She Loved Christmas,Sue Keller,ragtime,,2002,0
TRQFYSD128F92ED47D,Averti Addosso,Vanoni Paoli Live 2005,Ornella Vanoni,chamber music,,0,0
TRQFWXM12903CAE4C9,All Is For God (Album Version),Terra Incognita,Juliette Lewis,rock 'n roll,,2009,0
TRQFWJV128F92D7042,Hero,Famous Sports Music,The Starlite Orchestra feat. Champs United,doo-wop,,0,0
TRQORVL128F92E005D,I Ran (So Far Away),Label This! US Special Edition,Darude,trance,finnish,0,0
TRQOUZU128F428EBBD,I'll Be Fine,Platinum & Gold Collection,Rick Astley,dance pop,uk,2004,0
TRQONWS12903CA03C2,Tiger by the Tail (The Tale of Tiger Woods),Tiger by the Tail (The Tale of Tiger Woods),Cledus T. Judd,parody,,2009,0
TRQONOC128F427403D,Rapture (Paul Van Dyk Remix),Rapture Reconstruction: Platinum Edition,iio,progressive house,,2008,0
TRQONGI128F426BC31,Fort Apache,Per Un Pugno Di Euri,Flaminio Maphia,pop rap,,2005,0
TRQOGKL12903C9A5A4,Dammit,Can't Hardly Wait,Blink 182,power pop,american,1997,0
TRQOZBF12903D08BDA,Ski Or Die,Ski Or Die,Squash 84,progressive house,,0,0
TRQOZTP128F4258D8F,Star Song (There Is Born A Child) (25 Songs Of Christmas Album Version),25 Songs of Christmas,Sheila Walsh,ccm,,0,0
TRQOZUO128F42245B9,Points Of Authority/99 Problems/One Step Closer (Explicit Version),Collision Course,Jay-Z/ Linkin Park,los angeles,,0,0
TRQOZWP128F145AD6C,No Milk Today,The Best Of,Herman's Hermits,pop rock,uk,1966,0
TRQOTPW12903CCF438,Amazing,The Pink Album,O'so Krispie,hip hop,,0,0
TRQOTOH12903CC0F74,Ma cabane au Canada,Chansons d'amour,Line Renaud,chanson,,1994,0
TRQOTOH128F4257CC0,Imagine,100 Pan Pipe Chillouts,Inishkea,neofolk,,0,0
TRQOAPB128F428A44B,"Etude_ Op.10_ No.12 ""Revolutionary",Steinway to Heaven,Jordan Rudess,neo-progressive,,0,0
TRQOAIC128F428A4DB,Happy Guy,Punk In Drublic,NOFX,punk,american,1994,0
TRQOACU12903CEC423,Judy In Disguise,Racey (db),Racey,rockabilly,,0,0
TRQOFOX128F4243252,Por Causa Dela,Volume 10,Leandro and Leonardo,europop,,0,0
TRQOFJI128F933AAAF,Bondeblå,Drag,Hellbillies,country rock,norwegian,1996,0
TRQOFPH128F429220F,Elle A Les Yeux Revolver,C'Est Ca Lavoine,Marc Lavoine,chanson,french,1995,0
TRQOOME128F4257BAD,Shy Guy,Massive Reggae,Diana King,neo soul,pop,1995,0
TRQOOFA12903CA9CD0,Keep It Goin' Louder,Keep It Goin' Louder,Major Lazer / Nina Sky / Ricky Blaze,dancehall,dancehall,2010,0
TRQOOEB128F429048D,Feliz Navidad,Happy Christmas,Boney M.,disco,classic pop and rock,1981,0
TRQOOUE128E078253D,Ripcord,Pablo Honey,Radiohead,british pop,rock,1993,0
TRQOHTD12903C9E977,Solace A Mexican Serenade,Classic Rags & Stomps,Morten Gunnar Larsen,ragtime,,0,0
TRQOHDO12903C96B40,Prelude In C Sharp Minor,Roger Williams Plays The Wonderful Music Of The Masters,Roger Williams,instrumental pop,,0,0
TRQOHVT128F422ED89,Ode to Joy (O Freunde) - excerpt (Symphony No. 9 in D minor 'Choral' Op. 125 mvt IV),Classical 2008,Sir Charles Mackerras/Joan Rodgers/Della Jones/Peter Bronder/Bryn Terfel/Royal Liverpool Philharmonic Choir/Royal Liverpool Philharmonic Orchestra/Ian Tracey/Malcolm Stewart,easy listening,classical,0,0
TRQOJWR128F92F1226,Help Me Rhonda,Karaoke: 60's Big Hits - Singing to the Hits,Jan & Dean,doo-wop,,1986,0
TRQOJAW128F92E5923,La Llamada Vers.2,10 de Colección,La Firma,ranchera,latin,0,0
TRQOCOQ128F426DB5B,Barcarolle from Tales of Hoffmann,Opera Without Words,Andre Kostelanetz;New York Philharmonic,orchestra,orchestra,0,0
TRQODIV128F4293DEE,Seasons In The Sun,I Have A Dream,Westlife,teen pop,irish,1999,0
TRQODUP128F93446A2,Sonatina,Biber:  Mensa Sonora,Heinrich Ignaz Franz von Biber,early music,classical,0,0
TRQODJG128F4250F3B,Soul Man,Soul Men,Booker T. & The M.G.'s,funk,rock and indie,0,0
TRQODEY12903CF7594,Why Do You Love Me,Salute To Koes Plus / Bersaudara,Erwin Gutawa featuring Rio Febrian,orchestra,,0,0
TRQOVQX12903CAA16E,Make the World Go Round (Classix Media Mix),Make the World Go Round,Sandy B,uk garage,,1997,0
TRQOQCZ128F42672F5,The Buffalo Hunt,Dances With Wolves - Original Motion Picture Soundtrack,John Barry,easy listening,british,1990,0
TRQOXLK128F4281978,Cocaine Man,Floor Show,Baxter Dury,dream pop,,2005,0
TRQOXXZ128F1470D73,White Love (Piano Reprise),Morning Dove White,One Dove,progressive house,,1993,0
TRQOEIQ128F9347272,Pertenezco A Ti,Personalidad,Yolanda Del Rio,ranchera,,0,0
TRQOEGT12903C9AAE1,You See The Trouble With Me [J-Reverse 2009 Remix],You See The Trouble With Me [Remixes 2009],Black Legend,disco house,italian,0,0
TRQOBYO128F4267F80,Maybe I'm A Leo (Quadrophonic Mix) (1997 Digital Remaster),Machine Head - 25th Anniversary Edition,Deep Purple,hard rock,british,0,0
TRQOBBQ128F4257120,Deep Peace,Be Thou My Vision: Celtic Hymns,David Arkenstone,celtic,filk,0,0
TRQOBTK128F92EF605,You Can Get It If You Really Want,Sound of Jamaica,Cimarons,rock steady,,0,0
TRQOKJM128F4272E24,Een Vrouw Uit Het Leven,Kleine Jongen,Andre Hazes,german pop,dutch,1990,0
TRQOLMU128F934716D,Estare,El Pop,Kabah Con Ha-Ash,,,0,0
TRQOYYK128F9327EC4,Parisienne Walkways [Live 1999],Essential Montreux,Gary Moore,blues-rock,blues rock,0,0
TRQOWSJ128F427F0AE,So Far Away,HER GREATEST HITS,Carole King,soft rock,classic pop and rock,1971,0
TRQHRWD128F42A2552,Voglio Solo Te,Girasole,Giorgia,europop,,1999,0
TRQHRRK128F92EF5F6,I Will Love Again (JJ's Stockholm Main),Club Culture 2,Taras,trance,,0,0
TRQHUVH128EF34DACA,Dinosaur Egg,Dinosaur Egg,Scout Niblett,folk rock,rock and indie,2007,0
TRQHINM128F92F1469,Funny Face,Karaoke: Lynn Anderson & Donna Fargo - Singing to the Hits,Donna Fargo,classic country,,1990,0
TRQHITP12903CEF264,The Used To Be's (Album Version),All Because Of You,Daryle Singletary,honky tonk,,0,0
TRQHIFJ128F14A0D55,Schöneberg,The Classics Of Superstition: Schöneberg,Marmion,hard trance,german,1993,0
TRQHNVX12903D01316,Going Home,Treemonisha,Ophelia Ragtime Orchestra & Seim Songkor,ragtime,,0,0
TRQHNMX128F1454936,Ugly,Ugly,Sugababes,teen pop,british,2005,0
TRQHGCO128F9328465,Am Ende einer Nacht,Alle Macht den Träumen,Silvia,dark wave,,0,0
TRQHGCH128F92DDE82,Fire On The Mountain,Best of Southern Rock,Georgia Steamroller,rock,british,0,0
TRQHZTV128F93449EC,Kurjuuden kuningas,Kohdusta hautaan,Tuomari Nurmio,blues-rock,finnish,1996,0
TRQHTLF128F14A37C6,Love Is All Around,There Is A Party,DJ Bobo,europop,,1994,0
TRQHTAP12903CBDF84,Time  (LP Version),Ready Or Not,Lou Gramm,pop rock,,1987,0
TRQHSBI12903CB15F3,Nothin' On You,2010 Smash Pop Hits,Tribute Mega Stars,,,0,0
TRQHSSP128E0795351,One Man_ One Woman,Classic Abba,Abba,europop,swedish,0,0
TRQHSLI128E0783DF4,Il Mare Più Grande Che C'è (I Love You Man),Made In Italy,Fiordaliso,italian disco,,0,0
TRQHARR128F4290CEC,Beatbox (Original),Beatbox,Dial M. For Moguai,hard trance,,1998,0
TRQHAQV128F426E5DF,Double Lardon,Cabannazik EP,Cabanne,tech house,,2006,0
TRQHAEM128F92DEDCB,I Am Alive,The Burning Hour,Test Your Reflex,indie rock,,2007,0
TRQHOMG128F423AC8B,Congo (2007 Digital Remaster),Calling All Stations,Genesis,art rock,,0,0
TRQHOOI128F423625C,Prelude in E minor,Classics for the Heart,Frederic Chopin,chill-out,classical,1969,0
TRQHHZR128F42718BF,Fang Fu Shi Chu Lian,EMI Xing Xing Chuan Ji Cass Phang,Cass Phang,female vocalist,hong kong,0,0
TRQHHBB12903CE3361,Raunchy,Beatles Beginnings - Quarrymen Two: Rock'n'Roll,Bill Justis,instrumental rock,,1976,0
TRQHHND128EF340341,Kinderlied Part1+2 (remastered),Hypermetrical,Cygnus X,hard trance,,1995,0
TRQHMYS128E0798B93,Give It Up To Me (Album Version),The Trinity,Sean Paul,pop rap,hip hop rnb and dance hall,2005,0
TRQHMUC128F146E2CF,Higher Ground,Motown Chart Hits Vol.7,Stevie Wonder,funk,rock and indie,1973,0
TRQHJAK128F428F2D0,Can't Help Falling In Love,Blue Hawaii - Collector's Edition,Elvis Presley,rockabilly,rock,1961,0
TRQHCAW128F148AA21,1959,Floodland,Sisters Of Mercy,gothic,gothic rock,1987,0
TRQHCIM128F428F0E7,Party For The Weekend (DJ Bomba's Party Hard For The Weekend Mix) (Feat. Kate Smith),Party For The Weekend,Soul Seekerz featuring Kate Smith,club,,0,0
TRQHCCN128F4228174,Lonely Sea,Doo-Wop Classics Vol. 5 [Klik Records],Mitlo Sisters,doo-wop,,0,0
TRQHCHC128E0794FD6,Rien Ne Va Plus,Vai Rrouge,Enrico Ruggeri,europop,,1986,0
TRQHDGH128F4274216,Pourquoi Tant De Larmes,De L' Amour Le Mieux,Natasha St-Pier,chanson,french,2002,0
TRQHVFN128F9306890,The Wall,Leftoverture,Kansas,rock,progressive rock,1976,0
TRQHVFV12903CB6A6A,Choose,Meditate & Worship,Christy Nockels,ccm,,2009,0
TRQHVBK128E07928B6,Escapar,Escape,Enrique Iglesias,dance pop,spanish,2001,0
TRQHQBQ128F92E2CEB,Black Night,LIVE AT MONTREUX 1996,Deep Purple,hard rock,british,1970,0
TRQHQLN12903CBD237,You Were On My Mind (LP Version),Other Voices Too,Nanci Griffith,country rock,country,0,0
TRQHQUL128F92F4270,Min Värld,Ingenting,Kent,post-grunge,,0,0
TRQHXFA128EF342C84,Madman Across The Water,Live In Australia,Elton John,soft rock,british,1971,0
TRQHXDG128F424D9A3,4 Orchestral Suites BWV1066-9_ Suite No.4 in D major_ BWV1069 (3 oboes_ 3 trumpets_ strings and timpani): Menuets I & II,Bach: Orchestral Suite Nos 2-4,Academy of St Martin-in-the-Fields/Sir Neville Marriner,,,0,0
TRQHXEW128F92D7F44,Bahia,Magic Island_ Music For Balearic People_ mixed by Roger Shah,Der Mystik & Alex Reliic,progressive trance,,0,0
TRQHXDX128F4236A10,What Child Is This? (LP Version),Majesty & Wonder An Instrumental Christmas,Phil Keaggy,ccm,folk,0,0
TRQHENG128F92F8701,Una Historia Importante,Todo Sabe a Ti,Wilkins,folk rock,,0,0
TRQHEGS128E0786C55,Nothing Really Matters (Album Version),Ray Of Light,Madonna,dance pop,pop,1999,0
TRQHBUR128F146EC00,Naughty Girl (single version),Naughty Girl,Holly Valance,electro,australian,0,0
TRQHBMD128F42A81ED,Dis Moi Lune D'Argent (Hijo De La Luna),Aidalai,Mecano,europop,punk,0,0
TRQHKNW128F9303496,Si La Ven,Pídemelo Todo,Pablo Montero,ranchera,,0,0
TRQHKVX128F42638E5,Can't Stop [Jose Nunez Dub],Can't Stop,Kings of Tomorrow feat Rae,funky house,,0,0
TRQHLXK128F92F263F,(Out Here) On My Own,I Grandi Successi: Solo numeri 1!,Nikka Costa,ballad,rock and indie,1998,0
TRQHLOC128F14674DD,Fragilidad,...Nada Como El Sol - Selecciones Especiales En Espanol Y Portugues,Sting,rock,classical,1988,0
TRQHYFV128F4267D84,Te extraño,Alas en mis pies,Belen Arjona,pop rock,,2008,0
TRQHYMN128F4264D7B,2. Walzer: Moderato (Tempo di valse),Dvorák / Grieg / Tchaikovsky: String Serenades,The Academy of St. Martin in the Fields / Sir Neville Marriner,requiem,classical,0,0
TRQHPAT128F149180B,Grand Designs,Power Windows,Rush,heavy metal,,0,0
TRQHWTT12903CED235,One Day You'll Be Fine,Let It Go,Nikki,rap,,2010,0
TRQMRKQ128F933A024,Usted Se Me Llevo La Vida,É Por Amor,Alexandre Pires,samba,,0,0
TRQMUTE128F42AE8F7,Papillon,Best Of,Nicole,dance pop,,0,0
TRQMIRL128F424ACDF,Gin Lemon (More Gin Lemon),Gin Lemon,Gigi D'agostino,techno,italian,1998,0
TRQMIIP128F148FD16,Rocky Road (Celtic Dreams Album Version),Celtic Dreams,David Huff,meditation,,0,0
TRQMNWB128F4225662,Down,Toro Rojo,Guasones,glitch,,2005,0
TRQMNYN128F42AD03D,Sleigh Ride,Ultimate Pop Christmas,S Club Juniors,teen pop,,0,0
TRQMNSA128F429740B,Luna,Luna,Gianni Togni,chanson,,1980,0
TRQMNBT128E07862C2,How's It Goin' Down,It's Dark And Hell Is Hot,DMX,hip hop,performance name,1998,0
TRQMNCA128F9311F4F,Kick The Caty Sack,Kick The Caty Sack,le Shuuk,electro,,0,0
TRQMGXA128F425C45E,C'Est Ta Chance,Intégrale 81-91,Jean-Jacques Goldman,chanson,french,1987,0
TRQMGQY128EF3406A7,True,Glamorous,Fergie / Will.I.Am,pop rap,,0,0
TRQMZXY128F427AC9A,Retro Flare,Flipsides And Cutouts,Dietrich Schoenemann,techno,american,0,0
TRQMTNV128F429F7BA,Elodie,Summer Dream,Sweet People,chill-out,,0,0
TRQMSFS128F931FBE9,2. Largo,Ultimate Baroque,Eduardo Fernandez / Norbert Blume / English Chamber Orchestra / George Malcolm,classical,,0,0
TRQMSQI12903CA3D2D,Intro / And When He Falleth,Closure: Live,Theatre Of Tragedy,doom metal,norwegian,2001,0
TRQMSUG12903CCB9D8,Say You_ Say Me,World's Greatest Valentines Love Songs - The Only Love Album You'll Ever Need,Lionel Richie Tribute Band,cool jazz,,0,0
TRQMSCD128F426A3F5,Rock 'N' Roll Is King,Light Years: The Very Best Of,Electric Light Orchestra,art rock,british,1983,0
TRQMAGI128F425E484,2 D'1 Coup,Belle Ville,Alexis HK,chanson,,0,0
TRQMFSA128F428F85E,Messiah/Part the Second/No. 43 Air: Thou shalt break them,Händel: Messiah,Robert Shaw;Judith Raskin;Florence Kopleff;Richard Lewis;Thomas Paul;Robert Conant;Robert Arnold,texas blues,,0,0
TRQMFUI128F4284AF6,The Boxer,Old Friends Live On Stage,Simon & Garfunkel,folk-pop,folk,1969,0
TRQMFPR128E07931B3,Clean_ Clean,The Age Of Plastic,The Buggles,new wave,british,1980,0
TRQMMYY12903CA8F16,Love Me Tender ,Love Songs - Classic Ballads Of The 50's,Renegade Hit Makers,,,0,0
TRQMJQG128F931163C,Fabulous,Invisible Show Case Vol. 01 Part: One,Seldom Seen,rap,,0,0
TRQMJEJ12903CC84AC,As Long As You Love Me,Essential - Girls Night In,Backstreet Boys,teen pop,american,1997,0
TRQMDYB128F93211BB,Paina pääsi,Suurenmoinen elämä,Juha Tapio,suomi rock,finnish,2008,0
TRQMDHZ12903CC115F,Everybody Needs Somebody To Love (LP Version),The Blues Brothers - The Essentials,The Blues Brothers,blues-rock,classic pop and rock,0,0
TRQMVJF128F4257C7A,Back For Good,100 Pan Pipe Chillouts,Inishkea,neofolk,,0,0
TRQMQLH12903CBDF56,Wunderkind,Sounds of Vancouver 2010: Closing Ceremony Commemorative Album,Alanis Morissette,easy listening,canadian,2005,0
TRQMXDO128F92F7162,My Way,Silver Lake,Ricardo,southern soul,,0,0
TRQMXHI128F92DA3F8,Sweet Talking Woman,Electric Light Orchestra II,Electric Light Orchestra,art rock,british,1990,0
TRQMENQ128E07876D3,Marlon Brando è sempre lui,Ligabue,Ligabue,pop rock,verona,1990,0
TRQMEGQ128F42923A5,Always (Be Mine) (Club Mix),Always (Be Mine) / The Night Is Mine,2 Vibez,hard trance,,0,0
TRQMEPZ12903D0C6E8,Hot Stuff,Hot Stuff,DJ SD,hip hop,,0,0
TRQMEIJ128F4261341,Hollywood (Live),Pony,Kasey Chambers,country rock,folk,0,0
TRQMELD128F930BE43,Sk8er Boi,Let Go,Avril Lavigne,teen pop,rock,2002,0
TRQMBAH128F9312B13,I Get Lifted (Stephan Luke vocal mix),I Get Lifted Remixes,Erick Morillo,deep house,dance and electronica,0,0
TRQMBNU128F1486168,Would You Catch A Falling Star (Album Version),I Just Came Home To Count The Memories,John Anderson,honky tonk,production music,0,0
TRQMLSY128F92CA8D2,Tainted Love / Where Did Our Love Go,The Twelve Inch Singles,Soft Cell,new romantic,new wave,1981,0
TRQMLBJ128F4293A85,Symphony No. 40 in G Minor_ K.550/Molto allegro,Mozart: Symphonies Nos. 39_ 40 & 41: Classic Library Series,Günter Wand,classical,,0,0
TRQMYAM128F427893A,Nobody's Diary,Singles,Yazoo,italian disco,new wave,1983,0
TRQMYTE128F4277BE8,Bad Times_ The (Reprise),Building A Better Me,Dogwood,power pop,,2000,0
TRQMYFI128F92EEC96,Tell Me,Tell Me,Stella,breakbeat,,0,0
TRQMYIO128F9301D79,Question Of Lust_A (Singalong Version),Retro Mode - Enjoy The Silence,Electro All-Stars,,,0,0
TRQMPTG128F426B315,The Carnival Of The Animals/XIV. Finale,Prokofiev: Peter and the Wolf; Saint-Saëns: The Carnival of the Animals,New York Philharmonic;Leonard Bernstein,orchestra,orchestra,0,0
TRQMPCL128F42AD223,La Città Vecchia,In Direzione Ostinata e Contraria,Fabrizio De Andrè,ballad,,1965,0
TRQMWZD128F42758E1,Le Pedire (Live),En Vivo...Desde Monterrey_ México,Bobby Pulido,tejano,,0,0
TRQJUHU128E0798D10,Material Girl (Album Version),Like A Virgin,Madonna,dance pop,pop,1984,0
TRQJIFG128F4223868,Waiting For Your Love,Waiting For Your Love,Stevie B,freestyle,,1994,0
TRQJIVP128F426FEC3,The Holy City (Last night I lay asleeping),Charlotte Church (US version),Charlotte Church,opera,uk,0,0
TRQJIXA128F428DFCF,Right Here Waiting (Single Edit),Playlist: Ballads,Richard Marx,soft rock,adult contemporary,2007,0
TRQJNOY128F92DB97E,11 Bagatelles for Solo Fortepiano op. 119 no. 11,Beethoven Piano and Cello Works,Tanya Tomkins and Eric Zivian,piano,,0,0
TRQJNZL128F42640F8,Gathered in the Love of Christ/ Canon in D,The Song and the Silence,Marty Haugen,ccm,,0,0
TRQJNLL128F934AB8A,Notfalls Werde Ich Für Immer Warten,Notfalls Werde Ich Für Immer Warten,Karpatenhund,pop rock,,2009,0
TRQJGCT128F4270E9B,Piano Sonata in E-flat Major_ Hob. XVI: 52/II. Adagio,Piano Sonatas,Evgeny Kissin,easy listening,classical,0,0
TRQJGEQ128E078DB89,One More Try,Mercury,Longview,alternative rock,,0,0
TRQJZCN12903CA3D38,Venus,Closure: Live,Theatre Of Tragedy,doom metal,norwegian,1998,0
TRQJZWO128F149EA1B,More (LP Version),Surfin' South Of The Border,The Surf Mariachis,surf music,,0,0
TRQJTFQ128F428E7A8,Last Date,Piano Masterpieces,Floyd Cramer,instrumental pop,,1961,0
